user_id,signup_date,city_tier,segment,preferred_device,lifetime_sessions,lifetime_orders,first_order_date,last_order_date,repeat_rate_flag,lifetime_revenue,user_value_band
u001970,2025-08-19,2,value,web,4.0,1.0,2025-11-27 06:33:11,2025-11-27 06:33:11,0,10973.11,high
u001971,2025-07-26,1,value,web,6.0,0.0,,,0,0.0,low
u001972,2026-01-14,2,premium,mobile,4.0,0.0,,,0,0.0,low
u001973,2025-08-11,1,regular,web,3.0,1.0,2025-12-06 11:26:44,2025-12-06 11:26:44,0,9654.97,high
u001974,2025-08-04,2,regular,web,5.0,1.0,2025-11-14 07:34:30,2025-11-14 07:34:30,0,11773.74,high
u001975,2025-10-31,2,regular,mobile,4.0,0.0,,,0,0.0,low
u001976,2025-10-18,3,value,mobile,2.0,0.0,,,0,0.0,low
u001977,2025-08-09,1,regular,web,2.0,0.0,,,0,0.0,low
u001978,2025-11-11,2,value,mobile,3.0,0.0,,,0,0.0,low
u001979,2025-07-13,2,value,mobile,5.0,0.0,,,0,0.0,low
u001980,2025-06-27,1,regular,web,0.0,0.0,,,0,0.0,low
u001981,2025-07-10,1,regular,web,4.0,0.0,,,0,0.0,low
u001982,2025-09-08,1,premium,mobile,2.0,0.0,,,0,0.0,low
u001983,2026-01-14,1,value,mobile,2.0,0.0,,,0,0.0,low
u001984,2025-10-16,2,regular,web,4.0,0.0,,,0,0.0,low
u001985,2025-11-28,2,value,mobile,5.0,1.0,2026-01-01 11:04:40,2026-01-01 11:04:40,0,9146.39,high
u001986,2025-08-29,2,value,mobile,1.0,0.0,,,0,0.0,low
u001987,2025-11-21,1,regular,mobile,3.0,0.0,,,0,0.0,low
u001988,2026-01-12,1,value,mobile,5.0,0.0,,,0,0.0,low
u001989,2025-09-06,1,regular,web,3.0,0.0,,,0,0.0,low
u001990,2026-01-19,2,regular,web,1.0,0.0,,,0,0.0,low
u001991,2025-11-04,2,value,web,3.0,0.0,,,0,0.0,low
u001992,2025-11-27,2,premium,mobile,5.0,0.0,,,0,0.0,low
u001993,2025-08-15,1,regular,mobile,2.0,0.0,,,0,0.0,low
u001994,2025-11-05,1,regular,mobile,3.0,0.0,,,0,0.0,low
u001995,2025-10-08,3,regular,web,3.0,1.0,2026-01-14 12:05:30,2026-01-14 12:05:30,0,6409.11,high
u001996,2026-01-10,1,premium,mobile,6.0,1.0,2026-01-19 09:08:01,2026-01-19 09:08:01,0,3169.21,high
u001997,2025-12-30,1,value,web,3.0,0.0,,,0,0.0,low
u001998,2025-09-14,1,regular,web,2.0,0.0,,,0,0.0,low
u001999,2026-01-08,3,regular,web,2.0,0.0,,,0,0.0,low
u002000,2025-12-26,2,value,mobile,5.0,1.0,2025-11-14 05:44:12,2025-11-14 05:44:12,0,14108.9,high
u002001,2025-10-25,2,regular,web,5.0,0.0,,,0,0.0,low
u002002,2025-07-10,3,premium,mobile,0.0,0.0,,,0,0.0,low
u002003,2025-07-27,1,regular,mobile,1.0,0.0,,,0,0.0,low
u002004,2025-07-09,3,regular,mobile,2.0,0.0,,,0,0.0,low
u002005,2025-07-16,1,regular,web,2.0,1.0,2025-11-20 02:19:58,2025-11-20 02:19:58,0,14051.04,high
u002006,2026-01-14,2,regular,mobile,3.0,1.0,2025-10-23 17:54:15,2025-10-23 17:54:15,0,4820.57,high
u002007,2025-08-06,2,premium,mobile,3.0,0.0,,,0,0.0,low
u002008,2025-11-15,2,regular,web,2.0,0.0,,,0,0.0,low
u002009,2025-11-04,3,value,mobile,3.0,0.0,,,0,0.0,low
u002010,2025-11-02,1,value,mobile,0.0,0.0,,,0,0.0,low
u002011,2025-08-05,3,regular,web,6.0,1.0,2025-12-20 16:52:29,2025-12-20 16:52:29,0,9397.94,high
u002012,2025-10-23,2,regular,web,2.0,0.0,,,0,0.0,low
u002013,2025-11-01,2,regular,web,1.0,0.0,,,0,0.0,low
u002014,2025-10-21,3,value,web,1.0,0.0,,,0,0.0,low
u002015,2025-08-01,1,value,mobile,2.0,0.0,,,0,0.0,low
u002016,2025-11-22,3,regular,web,2.0,0.0,,,0,0.0,low
u002017,2025-07-08,2,regular,web,4.0,0.0,,,0,0.0,low
u002018,2025-10-25,3,value,web,4.0,1.0,2025-10-26 12:56:45,2025-10-26 12:56:45,0,6765.22,high
u002019,2025-09-23,1,regular,web,2.0,0.0,,,0,0.0,low
u002020,2025-08-15,2,regular,web,5.0,0.0,,,0,0.0,low
u002021,2025-12-09,2,premium,mobile,2.0,0.0,,,0,0.0,low
u002022,2025-07-30,2,value,web,3.0,0.0,,,0,0.0,low
u002023,2026-01-05,1,premium,web,3.0,1.0,2025-10-21 18:48:03,2025-10-21 18:48:03,0,15438.06,high
u002024,2025-12-26,1,regular,mobile,5.0,1.0,2025-11-22 13:36:37,2025-11-22 13:36:37,0,844.4,high
u002025,2025-09-07,3,regular,mobile,3.0,0.0,,,0,0.0,low
u002026,2025-08-26,1,value,web,4.0,0.0,,,0,0.0,low
u002027,2025-07-22,3,regular,web,6.0,1.0,2025-12-14 22:28:17,2025-12-14 22:28:17,0,10772.51,high
u002028,2026-01-01,3,regular,web,7.0,1.0,2026-01-16 21:31:59,2026-01-16 21:31:59,0,10736.71,high
u002029,2025-11-02,1,value,web,3.0,0.0,,,0,0.0,low
u002030,2025-06-30,1,regular,web,1.0,0.0,,,0,0.0,low
u002031,2025-10-08,2,regular,mobile,1.0,0.0,,,0,0.0,low
u002032,2025-07-11,1,regular,mobile,4.0,1.0,2025-11-01 02:02:38,2025-11-01 02:02:38,0,12399.47,high
u002033,2025-10-21,2,value,web,2.0,0.0,,,0,0.0,low
u002034,2025-10-08,2,regular,mobile,6.0,0.0,,,0,0.0,low
u002035,2025-07-10,2,value,web,2.0,0.0,,,0,0.0,low
u002036,2025-12-11,2,premium,web,3.0,2.0,2025-12-21 08:44:45,2025-12-24 07:55:09,1,12039.74,high
u002037,2025-08-17,2,premium,web,2.0,0.0,,,0,0.0,low
u002038,2025-10-15,2,value,web,3.0,0.0,,,0,0.0,low
u002039,2025-11-04,1,value,mobile,2.0,0.0,,,0,0.0,low
u002040,2026-01-11,2,value,web,3.0,0.0,,,0,0.0,low
u002041,2025-10-05,3,regular,mobile,4.0,0.0,,,0,0.0,low
u002042,2026-01-02,2,premium,web,2.0,0.0,,,0,0.0,low
u002043,2025-09-05,2,regular,mobile,5.0,0.0,,,0,0.0,low
u002044,2025-12-20,2,value,mobile,4.0,0.0,,,0,0.0,low
u002045,2025-08-11,1,value,web,4.0,1.0,2026-01-14 09:20:30,2026-01-14 09:20:30,0,13092.12,high
u002046,2025-11-19,1,value,web,2.0,1.0,2025-11-29 16:00:35,2025-11-29 16:00:35,0,11588.58,high
u002047,2025-07-12,1,regular,mobile,2.0,1.0,2026-01-08 15:30:55,2026-01-08 15:30:55,0,10782.75,high
u002048,2026-01-16,3,regular,web,2.0,1.0,2025-11-26 07:37:38,2025-11-26 07:37:38,0,2353.71,high
u002049,2026-01-09,1,regular,web,3.0,0.0,,,0,0.0,low
u002050,2025-09-24,3,value,mobile,5.0,1.0,2026-01-12 21:19:20,2026-01-12 21:19:20,0,6822.08,high
u002051,2025-10-11,1,premium,web,2.0,0.0,,,0,0.0,low
u002052,2025-10-26,2,value,web,4.0,0.0,,,0,0.0,low
u002053,2025-08-20,2,regular,web,3.0,0.0,,,0,0.0,low
u002054,2025-11-12,2,premium,web,2.0,0.0,,,0,0.0,low
u002055,2025-11-17,3,regular,web,4.0,0.0,,,0,0.0,low
u002056,2025-10-11,3,premium,web,1.0,0.0,,,0,0.0,low
u002057,2025-07-24,3,value,web,5.0,0.0,,,0,0.0,low
u002058,2026-01-02,1,regular,web,4.0,2.0,2025-11-02 09:51:30,2025-12-14 08:53:35,1,10112.060000000001,high
u002059,2025-07-17,3,value,web,1.0,0.0,,,0,0.0,low
u002060,2025-11-02,1,regular,mobile,2.0,0.0,,,0,0.0,low
u002061,2025-07-15,3,value,mobile,4.0,0.0,,,0,0.0,low
u002062,2025-07-24,2,value,web,3.0,0.0,,,0,0.0,low
u002063,2025-06-27,2,value,web,5.0,1.0,2025-12-30 04:02:03,2025-12-30 04:02:03,0,15434.57,high
u002064,2025-09-07,1,value,mobile,1.0,0.0,,,0,0.0,low
u002065,2025-11-04,1,regular,web,3.0,0.0,,,0,0.0,low
u002066,2025-10-10,1,regular,web,3.0,0.0,,,0,0.0,low
u002067,2025-11-12,3,value,mobile,2.0,0.0,,,0,0.0,low
u002068,2025-11-12,3,premium,web,2.0,0.0,,,0,0.0,low
u002069,2025-07-22,3,premium,mobile,7.0,0.0,,,0,0.0,low
u002070,2025-07-05,1,value,mobile,2.0,1.0,2025-10-23 20:29:14,2025-10-23 20:29:14,0,2650.91,high
u002071,2025-11-01,2,regular,mobile,3.0,0.0,,,0,0.0,low
u002072,2025-11-07,2,regular,web,2.0,0.0,,,0,0.0,low
u002073,2025-10-18,2,regular,web,3.0,0.0,,,0,0.0,low
u002074,2025-08-14,2,regular,web,5.0,0.0,,,0,0.0,low
u002075,2025-12-10,2,regular,mobile,6.0,1.0,2025-11-17 08:51:17,2025-11-17 08:51:17,0,16201.91,high
u002076,2025-07-09,2,value,mobile,1.0,0.0,,,0,0.0,low
u002077,2025-11-03,1,value,mobile,4.0,2.0,2025-10-24 15:35:28,2025-11-18 20:27:51,1,17396.97,high
u002078,2025-07-18,2,regular,web,1.0,0.0,,,0,0.0,low
u002079,2025-11-07,2,regular,mobile,3.0,1.0,2025-12-19 08:17:30,2025-12-19 08:17:30,0,4923.49,high
u002080,2025-09-19,1,regular,web,3.0,1.0,2025-11-18 08:23:03,2025-11-18 08:23:03,0,4680.24,high
u002081,2025-11-21,3,value,mobile,4.0,0.0,,,0,0.0,low
u002082,2025-07-04,2,value,web,5.0,0.0,,,0,0.0,low
u002083,2025-10-18,3,value,web,3.0,1.0,2026-01-12 20:14:34,2026-01-12 20:14:34,0,2986.59,high
u002084,2025-07-23,2,value,web,2.0,0.0,,,0,0.0,low
u002085,2025-11-13,3,value,mobile,2.0,0.0,,,0,0.0,low
u002086,2025-07-18,3,regular,web,3.0,0.0,,,0,0.0,low
u002087,2025-07-08,3,regular,web,6.0,2.0,2025-10-29 10:37:14,2025-11-28 10:36:07,1,5347.76,high
u002088,2025-11-20,2,regular,web,1.0,0.0,,,0,0.0,low
u002089,2025-07-06,2,regular,web,4.0,0.0,,,0,0.0,low
u002090,2025-08-09,1,value,mobile,8.0,0.0,,,0,0.0,low
u002091,2025-12-13,2,regular,web,0.0,0.0,,,0,0.0,low
u002092,2025-12-10,1,value,web,3.0,0.0,,,0,0.0,low
u002093,2025-12-19,1,premium,mobile,2.0,0.0,,,0,0.0,low
u002094,2025-08-30,1,value,web,4.0,0.0,,,0,0.0,low
u002095,2025-10-12,2,regular,web,3.0,1.0,2026-01-09 09:12:02,2026-01-09 09:12:02,0,7259.39,high
u002096,2025-12-02,1,premium,web,5.0,0.0,,,0,0.0,low
u002097,2025-07-22,2,regular,web,5.0,0.0,,,0,0.0,low
u002098,2025-11-22,3,regular,web,3.0,0.0,,,0,0.0,low
u002099,2025-07-13,3,regular,web,3.0,1.0,2025-11-22 22:55:02,2025-11-22 22:55:02,0,5692.08,high
u002100,2026-01-01,2,value,web,4.0,0.0,,,0,0.0,low
u002101,2025-11-04,2,regular,mobile,2.0,0.0,,,0,0.0,low
u002102,2025-10-05,2,premium,mobile,0.0,0.0,,,0,0.0,low
u002103,2025-10-03,2,premium,mobile,8.0,1.0,2025-12-31 10:44:44,2025-12-31 10:44:44,0,17098.94,high
u002104,2025-07-31,2,regular,web,5.0,0.0,,,0,0.0,low
u002105,2025-09-04,1,value,web,4.0,0.0,,,0,0.0,low
u002106,2025-11-23,3,regular,mobile,3.0,0.0,,,0,0.0,low
u002107,2025-10-15,1,regular,mobile,2.0,0.0,,,0,0.0,low
u002108,2025-10-12,3,value,web,3.0,0.0,,,0,0.0,low
u002109,2025-08-03,2,value,web,2.0,0.0,,,0,0.0,low
u002110,2025-11-15,1,value,web,4.0,0.0,,,0,0.0,low
u002111,2025-09-13,3,regular,web,4.0,0.0,,,0,0.0,low
u002112,2025-07-31,1,value,web,1.0,0.0,,,0,0.0,low
u002113,2026-01-07,3,value,web,6.0,3.0,2025-10-27 00:07:57,2026-01-14 19:42:04,1,24476.73,high
u002114,2025-10-07,2,value,mobile,3.0,0.0,,,0,0.0,low
u002115,2025-10-12,1,premium,mobile,4.0,0.0,,,0,0.0,low
u002116,2026-01-15,1,value,mobile,4.0,0.0,,,0,0.0,low
u002117,2025-09-08,3,value,web,2.0,0.0,,,0,0.0,low
u002118,2026-01-07,2,regular,mobile,3.0,0.0,,,0,0.0,low
u002119,2025-11-16,3,value,mobile,2.0,0.0,,,0,0.0,low
u002120,2025-11-03,3,premium,web,6.0,3.0,2025-12-12 08:27:41,2026-01-06 21:33:04,1,22891.21,high
u002121,2025-08-11,2,premium,mobile,5.0,0.0,,,0,0.0,low
u002122,2025-07-04,2,regular,mobile,2.0,0.0,,,0,0.0,low
u002123,2025-09-23,3,regular,mobile,4.0,0.0,,,0,0.0,low
u002124,2025-06-25,3,regular,web,1.0,0.0,,,0,0.0,low
u002125,2025-07-08,1,value,mobile,6.0,0.0,,,0,0.0,low
u002126,2025-10-26,2,value,web,5.0,0.0,,,0,0.0,low
u002127,2025-11-22,1,value,web,3.0,0.0,,,0,0.0,low
u002128,2025-07-28,2,value,web,5.0,1.0,2025-12-17 21:46:51,2025-12-17 21:46:51,0,8558.07,high
u002129,2025-11-24,3,regular,web,5.0,0.0,,,0,0.0,low
u002130,2026-01-08,2,value,web,6.0,0.0,,,0,0.0,low
u002131,2025-11-26,2,value,web,3.0,0.0,,,0,0.0,low
u002132,2025-12-05,2,regular,mobile,2.0,0.0,,,0,0.0,low
u002133,2025-11-17,1,regular,web,2.0,0.0,,,0,0.0,low
u002134,2025-08-09,2,value,mobile,5.0,1.0,2025-12-13 18:59:12,2025-12-13 18:59:12,0,6391.34,high
u002135,2025-09-07,3,value,web,4.0,0.0,,,0,0.0,low
u002136,2026-01-08,2,value,mobile,3.0,0.0,,,0,0.0,low
u002137,2025-11-09,2,value,mobile,2.0,0.0,,,0,0.0,low
u002138,2025-12-06,3,regular,mobile,7.0,1.0,2025-10-28 06:31:00,2025-10-28 06:31:00,0,3569.39,high
u002139,2026-01-12,1,premium,mobile,2.0,1.0,2025-12-23 15:40:44,2025-12-23 15:40:44,0,4945.14,high
u002140,2025-08-11,2,regular,mobile,4.0,0.0,,,0,0.0,low
u002141,2025-08-29,1,regular,web,1.0,1.0,2025-10-27 16:38:24,2025-10-27 16:38:24,0,2361.02,high
u002142,2025-11-05,3,regular,web,1.0,1.0,2025-12-15 04:14:34,2025-12-15 04:14:34,0,2428.21,high
u002143,2025-06-28,3,regular,web,2.0,0.0,,,0,0.0,low
u002144,2025-10-21,2,value,web,5.0,0.0,,,0,0.0,low
u002145,2025-12-10,1,value,web,0.0,0.0,,,0,0.0,low
u002146,2025-10-29,1,regular,web,7.0,0.0,,,0,0.0,low
u002147,2025-08-24,2,regular,mobile,5.0,0.0,,,0,0.0,low
u002148,2025-11-22,2,value,mobile,0.0,0.0,,,0,0.0,low
u002149,2025-07-24,3,value,mobile,3.0,0.0,,,0,0.0,low
u002150,2025-12-28,3,value,mobile,1.0,0.0,,,0,0.0,low
u002151,2025-07-14,2,value,web,0.0,0.0,,,0,0.0,low
u002152,2025-12-21,3,regular,web,5.0,2.0,2025-10-26 16:00:14,2026-01-04 08:58:07,1,8945.59,high
u002153,2025-10-05,3,regular,mobile,7.0,0.0,,,0,0.0,low
u002154,2025-09-21,2,regular,mobile,7.0,2.0,2025-12-04 17:53:47,2025-12-25 13:36:17,1,16789.8,high
u002155,2025-10-06,2,value,web,2.0,0.0,,,0,0.0,low
u002156,2025-08-04,3,value,web,3.0,0.0,,,0,0.0,low
u002157,2025-09-27,1,regular,web,2.0,0.0,,,0,0.0,low
u002158,2025-12-18,3,regular,web,4.0,0.0,,,0,0.0,low
u002159,2025-12-08,1,value,web,2.0,0.0,,,0,0.0,low
u002160,2025-07-27,2,value,web,6.0,1.0,2025-11-02 17:13:55,2025-11-02 17:13:55,0,3846.26,high
u002161,2025-11-11,3,regular,mobile,4.0,1.0,2025-10-27 19:48:00,2025-10-27 19:48:00,0,7558.89,high
u002162,2025-12-20,2,regular,mobile,5.0,0.0,,,0,0.0,low
u002163,2025-12-12,2,premium,web,0.0,0.0,,,0,0.0,low
u002164,2025-09-20,2,regular,mobile,3.0,0.0,,,0,0.0,low
u002165,2025-07-03,1,regular,mobile,7.0,0.0,,,0,0.0,low
u002166,2026-01-04,1,regular,web,2.0,0.0,,,0,0.0,low
u002167,2025-09-14,2,value,mobile,9.0,2.0,2026-01-05 07:09:16,2026-01-13 03:29:09,1,2079.59,high
u002168,2025-09-07,2,regular,web,3.0,0.0,,,0,0.0,low
u002169,2025-11-29,2,regular,mobile,6.0,0.0,,,0,0.0,low
u002170,2025-08-17,1,value,web,3.0,1.0,2025-12-03 23:15:39,2025-12-03 23:15:39,0,2139.67,high
u002171,2025-12-15,3,premium,mobile,2.0,0.0,,,0,0.0,low
u002172,2025-07-09,2,regular,mobile,6.0,0.0,,,0,0.0,low
u002173,2025-11-25,2,value,web,4.0,0.0,,,0,0.0,low
u002174,2026-01-12,2,value,web,5.0,0.0,,,0,0.0,low
u002175,2026-01-18,1,premium,web,3.0,0.0,,,0,0.0,low
u002176,2026-01-03,3,premium,mobile,2.0,0.0,,,0,0.0,low
u002177,2025-12-23,2,regular,mobile,1.0,0.0,,,0,0.0,low
u002178,2025-08-21,1,premium,web,2.0,0.0,,,0,0.0,low
u002179,2026-01-12,3,premium,mobile,6.0,0.0,,,0,0.0,low
u002180,2026-01-04,3,regular,web,1.0,1.0,2026-01-05 11:14:05,2026-01-05 11:14:05,0,5279.16,high
u002181,2025-10-13,3,premium,web,4.0,1.0,2025-12-11 02:48:12,2025-12-11 02:48:12,0,10713.81,high
u002182,2025-09-15,3,regular,web,5.0,1.0,2025-12-18 03:00:39,2025-12-18 03:00:39,0,6859.11,high
u002183,2025-07-16,3,regular,web,3.0,0.0,,,0,0.0,low
u002184,2025-10-25,2,regular,web,5.0,0.0,,,0,0.0,low
u002185,2025-11-17,2,regular,web,6.0,1.0,2025-12-05 05:10:39,2025-12-05 05:10:39,0,6428.56,high
u002186,2025-09-16,2,value,web,3.0,1.0,2025-12-16 04:55:15,2025-12-16 04:55:15,0,2023.53,high
u002187,2025-09-16,2,regular,mobile,5.0,1.0,2025-10-26 08:23:37,2025-10-26 08:23:37,0,12795.21,high
u002188,2025-10-21,1,premium,web,1.0,0.0,,,0,0.0,low
u002189,2025-06-29,1,value,mobile,0.0,0.0,,,0,0.0,low
u002190,2026-01-10,2,premium,mobile,3.0,0.0,,,0,0.0,low
u002191,2025-08-23,3,regular,mobile,5.0,1.0,2025-11-15 07:58:50,2025-11-15 07:58:50,0,9640.7,high
u002192,2025-07-23,3,value,web,5.0,2.0,2025-12-06 22:53:33,2026-01-18 19:25:42,1,22900.53,high
u002193,2025-06-24,2,value,mobile,6.0,1.0,2026-01-12 08:17:23,2026-01-12 08:17:23,0,12962.0,high
u002194,2025-12-20,1,regular,web,7.0,0.0,,,0,0.0,low
u002195,2025-12-21,2,regular,web,1.0,0.0,,,0,0.0,low
u002196,2025-07-13,2,value,web,2.0,0.0,,,0,0.0,low
u002197,2025-07-25,3,regular,web,1.0,0.0,,,0,0.0,low
u002198,2025-09-25,3,value,mobile,2.0,0.0,,,0,0.0,low
u002199,2025-08-01,3,regular,mobile,3.0,1.0,2025-12-06 08:51:50,2025-12-06 08:51:50,0,3148.24,high
u002200,2025-11-24,3,premium,mobile,7.0,0.0,,,0,0.0,low
