session_id,user_id,start_ts,device,channel,campaign_id,variant,is_new_user,add_to_cart,begin_checkout,landing_view,payment_attempt,product_view,purchase,has_product_view,has_add_to_cart,has_begin_checkout,has_payment_attempt,has_purchase,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,session_duration_sec
s0004250,,2025-12-24 00:16:06,mobile,search,c012,,0,2025-12-24 00:16:59,2025-12-24 00:17:58,2025-12-24 00:16:32,2025-12-24 00:18:23,2025-12-24 00:16:41,,1,1,1,1,0,18.0,77.0,,111.0
s0004251,u001073,2025-11-09 01:39:48,mobile,paid_social,c007,,0,,,2025-11-09 01:41:44,,,,0,0,0,0,0,,,,0.0
s0004252,,2025-10-26 16:12:45,web,organic,c020,,0,,,2025-10-26 16:13:14,,,,0,0,0,0,0,,,,0.0
s0004253,u002120,2025-12-31 15:57:38,web,organic,c001,b,0,2025-12-31 15:59:40,2025-12-31 16:00:50,2025-12-31 15:58:49,2025-12-31 16:02:34,2025-12-31 15:59:20,2025-12-31 16:02:59,1,1,1,1,1,20.0,90.0,219.0,250.0
s0004254,u001931,2026-01-02 03:52:33,web,search,c011,,0,,,2026-01-02 03:54:20,,2026-01-02 03:55:49,,1,0,0,0,0,,,,89.0
s0004255,u000883,2025-10-23 12:06:25,mobile,paid_social,c006,,1,,,2025-10-23 12:08:02,,,,0,0,0,0,0,,,,0.0
s0004256,,2026-01-14 17:48:48,web,organic,c002,,0,,,2026-01-14 17:49:03,,2026-01-14 17:50:46,,1,0,0,0,0,,,,103.0
s0004257,u001304,2025-11-30 13:43:11,mobile,email,c020,,0,,,2025-11-30 13:43:32,,2025-11-30 13:44:03,,1,0,0,0,0,,,,31.0
s0004258,u000274,2026-01-10 21:57:50,web,organic,c036,b,0,,,2026-01-10 21:58:34,,2026-01-10 22:00:02,,1,0,0,0,0,,,,88.0
s0004259,u000514,2025-12-31 09:01:59,mobile,organic,c014,,0,,,2025-12-31 09:02:48,,,,0,0,0,0,0,,,,0.0
s0004260,u001562,2026-01-10 11:59:15,web,paid_social,c027,a,0,2026-01-10 12:01:38,2026-01-10 12:02:53,2026-01-10 11:59:22,2026-01-10 12:03:46,2026-01-10 12:00:40,,1,1,1,1,0,58.0,133.0,,264.0
s0004261,,2026-01-04 10:40:03,web,organic,c006,,0,2026-01-04 10:43:18,2026-01-04 10:44:35,2026-01-04 10:42:00,2026-01-04 10:46:19,2026-01-04 10:43:13,2026-01-04 10:46:24,1,1,1,1,1,5.0,82.0,191.0,264.0
s0004262,u001324,2026-01-17 02:24:22,web,search,c029,a,0,,,2026-01-17 02:25:52,,,,0,0,0,0,0,,,,0.0
s0004263,u001067,2025-12-17 01:26:03,mobile,organic,c028,,1,,,2025-12-17 01:27:01,,,,0,0,0,0,0,,,,0.0
s0004264,u001068,2025-11-10 21:27:18,web,search,c017,a,0,,,2025-11-10 21:28:49,,2025-11-10 21:30:27,,1,0,0,0,0,,,,98.0
s0004265,u001862,2025-11-25 12:01:57,mobile,organic,c011,,1,,,2025-11-25 12:02:26,,2025-11-25 12:02:44,,1,0,0,0,0,,,,18.0
s0004266,u000605,2025-12-28 02:38:07,web,organic,c023,,0,,,2025-12-28 02:38:35,,,,0,0,0,0,0,,,,0.0
s0004267,u001740,2025-11-04 13:37:47,mobile,search,c025,,1,,,2025-11-04 13:38:41,,,,0,0,0,0,0,,,,0.0
s0004268,u001726,2026-01-13 03:02:08,mobile,email,c029,,0,,,2026-01-13 03:02:15,,,,0,0,0,0,0,,,,0.0
s0004269,,2025-11-08 21:58:42,web,email,c008,,0,2025-11-08 22:01:54,2025-11-08 22:02:05,2025-11-08 21:59:08,2025-11-08 22:03:00,2025-11-08 22:00:17,,1,1,1,1,0,97.0,108.0,,232.0
s0004270,,2026-01-08 06:40:53,web,search,c015,,0,,,2026-01-08 06:42:48,,2026-01-08 06:43:29,,1,0,0,0,0,,,,41.0
s0004271,u001116,2025-12-03 23:25:11,mobile,referral,c034,,0,,,2025-12-03 23:26:52,,2025-12-03 23:27:53,,1,0,0,0,0,,,,61.0
s0004272,u000802,2026-01-05 02:18:56,web,organic,c034,b,0,2026-01-05 02:20:36,2026-01-05 02:22:29,2026-01-05 02:19:10,2026-01-05 02:24:22,2026-01-05 02:20:12,,1,1,1,1,0,24.0,137.0,,312.0
s0004273,u001719,2026-01-15 16:29:41,web,email,c033,a,0,,,2026-01-15 16:29:58,,2026-01-15 16:30:35,,1,0,0,0,0,,,,37.0
s0004274,,2025-11-28 10:24:52,web,referral,c031,,0,,,2025-11-28 10:26:33,,,,0,0,0,0,0,,,,0.0
s0004275,,2025-12-23 03:14:31,mobile,search,c004,,0,,,2025-12-23 03:16:17,,,,0,0,0,0,0,,,,0.0
s0004276,u000814,2025-11-10 20:17:10,web,organic,c012,a,1,,,2025-11-10 20:17:53,,,,0,0,0,0,0,,,,0.0
s0004277,u001094,2026-01-01 12:16:23,mobile,referral,c012,,0,,,2026-01-01 12:17:13,,2026-01-01 12:18:11,,1,0,0,0,0,,,,58.0
s0004278,,2026-01-03 05:36:56,web,search,c014,,0,,,2026-01-03 05:37:28,,2026-01-03 05:39:05,,1,0,0,0,0,,,,97.0
s0004279,,2025-11-17 00:18:24,web,organic,c020,,0,,,2025-11-17 00:19:03,,2025-11-17 00:20:48,,1,0,0,0,0,,,,105.0
s0004280,u000367,2025-10-23 14:43:12,web,email,c008,,1,,,2025-10-23 14:44:39,,2025-10-23 14:45:51,,1,0,0,0,0,,,,72.0
s0004281,,2025-11-29 05:58:46,mobile,search,c032,,0,,,2025-11-29 06:00:23,,2025-11-29 06:00:31,,1,0,0,0,0,,,,8.0
s0004282,u001088,2025-11-05 17:46:38,mobile,search,c021,,1,,,2025-11-05 17:47:12,,2025-11-05 17:48:36,,1,0,0,0,0,,,,84.0
s0004283,u001329,2026-01-03 02:38:47,web,search,c004,a,0,,,2026-01-03 02:39:40,,,,0,0,0,0,0,,,,0.0
s0004284,,2025-11-13 22:32:46,mobile,referral,c033,,0,,,2025-11-13 22:34:21,,2025-11-13 22:34:58,,1,0,0,0,0,,,,37.0
s0004285,u001262,2026-01-14 08:57:09,web,search,c013,a,0,,,2026-01-14 08:58:55,,2026-01-14 08:59:31,,1,0,0,0,0,,,,36.0
s0004286,,2026-01-16 21:41:00,web,email,c023,,0,,,2026-01-16 21:42:35,,2026-01-16 21:43:37,,1,0,0,0,0,,,,62.0
s0004287,u001517,2026-01-11 05:39:42,web,organic,c017,,0,,,2026-01-11 05:40:00,,2026-01-11 05:40:24,,1,0,0,0,0,,,,24.0
s0004288,u001750,2025-12-14 09:44:36,mobile,paid_social,c015,,0,2025-12-14 09:47:34,2025-12-14 09:48:22,2025-12-14 09:46:28,2025-12-14 09:48:40,2025-12-14 09:46:49,2025-12-14 09:49:01,1,1,1,1,1,45.0,93.0,132.0,153.0
s0004289,u000251,2025-11-14 12:13:14,web,search,c014,,1,,,2025-11-14 12:14:41,,,,0,0,0,0,0,,,,0.0
s0004290,,2026-01-02 02:15:15,mobile,organic,c017,,0,,,2026-01-02 02:17:12,,,,0,0,0,0,0,,,,0.0
s0004291,,2025-12-23 14:01:19,web,organic,c003,,0,,,2025-12-23 14:01:34,,2025-12-23 14:01:58,,1,0,0,0,0,,,,24.0
s0004292,u001966,2026-01-17 09:15:35,mobile,organic,c028,,0,,,2026-01-17 09:17:32,,2026-01-17 09:18:05,,1,0,0,0,0,,,,33.0
s0004293,u001520,2025-11-24 09:26:25,mobile,organic,c026,,1,2025-11-24 09:29:03,,2025-11-24 09:27:29,,2025-11-24 09:27:42,,1,1,0,0,0,81.0,,,94.0
s0004294,u002100,2025-10-26 17:30:54,web,paid_social,c021,a,1,,,2025-10-26 17:31:19,,,,0,0,0,0,0,,,,0.0
s0004295,u000056,2026-01-19 07:05:26,mobile,organic,c036,,0,,,2026-01-19 07:06:42,,2026-01-19 07:06:50,,1,0,0,0,0,,,,8.0
s0004296,,2026-01-04 21:13:32,mobile,paid_social,c023,,0,,,2026-01-04 21:14:07,,2026-01-04 21:14:51,,1,0,0,0,0,,,,44.0
s0004297,u001548,2025-11-10 08:59:37,mobile,email,c016,,0,,,2025-11-10 09:01:30,,2025-11-10 09:02:17,,1,0,0,0,0,,,,47.0
s0004298,u000197,2025-12-25 17:55:56,web,paid_social,c025,,0,2025-12-25 17:59:19,,2025-12-25 17:57:14,,2025-12-25 17:59:11,,1,1,0,0,0,8.0,,,125.0
s0004299,u001433,2025-10-21 12:04:00,web,email,c032,b,0,,,2025-10-21 12:05:20,,,,0,0,0,0,0,,,,0.0
s0004300,u000509,2025-12-10 15:26:37,web,search,c030,a,1,,,2025-12-10 15:27:51,,2025-12-10 15:29:09,,1,0,0,0,0,,,,78.0
s0004301,u000164,2025-11-23 02:18:24,mobile,referral,c023,,1,,,2025-11-23 02:19:48,,2025-11-23 02:20:08,,1,0,0,0,0,,,,20.0
s0004302,u001447,2025-11-24 18:15:19,web,email,c026,a,1,,,2025-11-24 18:17:13,,,,0,0,0,0,0,,,,0.0
s0004303,u000939,2025-11-12 10:44:20,web,organic,c040,a,0,,,2025-11-12 10:44:26,,2025-11-12 10:46:15,,1,0,0,0,0,,,,109.0
s0004304,u000893,2025-11-15 04:14:30,mobile,paid_social,c028,,0,2025-11-15 04:15:44,2025-11-15 04:16:41,2025-11-15 04:14:37,2025-11-15 04:18:13,2025-11-15 04:15:10,,1,1,1,1,0,34.0,91.0,,216.0
s0004305,u000717,2025-12-01 08:39:37,mobile,paid_social,c029,,1,,,2025-12-01 08:40:39,,,,0,0,0,0,0,,,,0.0
s0004306,u001508,2025-11-12 18:34:09,web,paid_social,c027,b,1,,,2025-11-12 18:35:37,,,,0,0,0,0,0,,,,0.0
s0004307,u001362,2025-12-02 10:05:11,web,organic,c039,b,0,,,2025-12-02 10:07:06,,2025-12-02 10:08:24,,1,0,0,0,0,,,,78.0
s0004308,u001467,2025-12-12 09:38:50,web,search,c038,a,0,,,2025-12-12 09:39:18,,2025-12-12 09:40:01,,1,0,0,0,0,,,,43.0
s0004309,,2025-12-24 10:34:36,unknown,email,c014,,0,,,2025-12-24 10:34:44,,,,0,0,0,0,0,,,,0.0
s0004310,u001332,2025-12-21 09:12:38,web,referral,c030,b,1,,,2025-12-21 09:14:12,,2025-12-21 09:14:49,,1,0,0,0,0,,,,37.0
s0004311,u000165,2025-11-12 05:16:22,web,search,c027,b,1,,,2025-11-12 05:17:40,,,,0,0,0,0,0,,,,0.0
s0004312,u000348,2025-10-24 23:13:32,web,search,c022,a,1,,,2025-10-24 23:14:51,,,,0,0,0,0,0,,,,0.0
s0004313,u002182,2026-01-04 09:10:08,mobile,organic,c021,,0,,,2026-01-04 09:11:26,,,,0,0,0,0,0,,,,0.0
s0004314,u000630,2026-01-07 22:46:18,web,paid_social,c036,b,0,,,2026-01-07 22:46:42,,2026-01-07 22:48:39,,1,0,0,0,0,,,,117.0
s0004315,u000941,2026-01-17 12:58:39,web,organic,c037,a,0,,,2026-01-17 13:00:34,,2026-01-17 13:01:59,,1,0,0,0,0,,,,85.0
s0004316,u000832,2026-01-15 19:33:11,web,referral,c037,a,0,2026-01-15 19:36:04,,2026-01-15 19:34:02,,2026-01-15 19:34:14,,1,1,0,0,0,110.0,,,122.0
s0004317,,2025-12-17 11:36:52,mobile,search,c013,,0,2025-12-17 11:38:54,,2025-12-17 11:38:16,,2025-12-17 11:38:47,,1,1,0,0,0,7.0,,,38.0
s0004318,u001814,2026-01-09 22:12:10,web,organic,c015,a,0,,,2026-01-09 22:13:02,,2026-01-09 22:15:00,,1,0,0,0,0,,,,118.0
s0004319,u001064,2025-11-30 18:16:27,web,organic,c004,a,0,,,2025-11-30 18:17:15,,,,0,0,0,0,0,,,,0.0
s0004320,u001501,2025-12-31 07:13:16,web,search,c033,a,0,,,2025-12-31 07:14:22,,2025-12-31 07:15:32,,1,0,0,0,0,,,,70.0
s0004321,u001214,2026-01-15 10:05:55,web,paid_social,c028,b,0,,,2026-01-15 10:06:24,,2026-01-15 10:06:29,,1,0,0,0,0,,,,5.0
s0004322,u001419,2026-01-01 02:32:16,web,paid_social,c040,a,0,,,2026-01-01 02:34:05,,,,0,0,0,0,0,,,,0.0
s0004323,,2025-11-27 20:37:45,mobile,search,c030,,0,,,2025-11-27 20:38:20,,,,0,0,0,0,0,,,,0.0
s0004324,u001479,2025-11-24 10:32:10,web,search,c009,b,0,,,2025-11-24 10:32:24,,2025-11-24 10:33:04,,1,0,0,0,0,,,,40.0
s0004325,u000249,2025-11-16 16:18:30,mobile,organic,c012,,0,,,2025-11-16 16:19:54,,2025-11-16 16:21:52,,1,0,0,0,0,,,,118.0
s0004326,u001108,2025-11-23 11:26:00,web,organic,c016,,0,,,2025-11-23 11:26:11,,,,0,0,0,0,0,,,,0.0
s0004327,u001804,2026-01-03 07:01:18,mobile,organic,c031,,0,,,2026-01-03 07:02:26,,2026-01-03 07:03:37,,1,0,0,0,0,,,,71.0
s0004328,u000088,2025-12-23 13:49:00,mobile,search,c017,,0,,,2025-12-23 13:50:06,,,,0,0,0,0,0,,,,0.0
s0004329,u000786,2025-11-12 22:18:54,web,email,c039,a,1,,,2025-11-12 22:20:48,,2025-11-12 22:22:31,,1,0,0,0,0,,,,103.0
s0004330,,2025-12-24 11:29:31,mobile,organic,c025,,0,,,2025-12-24 11:30:13,,2025-12-24 11:31:47,,1,0,0,0,0,,,,94.0
s0004331,u001587,2025-11-24 14:04:13,web,paid_social,c015,b,0,,,2025-11-24 14:05:18,,,,0,0,0,0,0,,,,0.0
s0004332,u000309,2025-12-10 15:21:53,mobile,organic,c039,,1,,,2025-12-10 15:23:21,,2025-12-10 15:23:35,,1,0,0,0,0,,,,14.0
s0004333,u001373,2025-11-23 18:34:25,web,organic,c022,a,0,,,2025-11-23 18:35:49,,2025-11-23 18:36:06,,1,0,0,0,0,,,,17.0
s0004334,u000141,2025-12-07 09:17:44,mobile,organic,c013,,0,,,2025-12-07 09:18:21,,,,0,0,0,0,0,,,,0.0
s0004335,u002033,2025-12-26 02:57:09,web,search,c016,,0,,,2025-12-26 02:58:36,,2025-12-26 02:59:35,,1,0,0,0,0,,,,59.0
s0004336,,2025-12-26 05:49:06,web,organic,c031,,0,2025-12-26 05:52:54,2025-12-26 05:54:11,2025-12-26 05:50:34,2025-12-26 05:55:14,2025-12-26 05:51:45,,1,1,1,1,0,69.0,146.0,,280.0
s0004337,u000897,2025-12-28 05:27:01,web,email,c004,a,0,2025-12-28 05:30:37,2025-12-28 05:30:43,2025-12-28 05:28:15,2025-12-28 05:32:00,2025-12-28 05:29:17,2025-12-28 05:33:30,1,1,1,1,1,80.0,86.0,253.0,315.0
s0004338,u001734,2025-11-25 15:13:11,web,organic,c032,,1,,,2025-11-25 15:13:48,,2025-11-25 15:14:50,,1,0,0,0,0,,,,62.0
s0004339,,2025-12-22 14:02:46,mobile,search,c005,,0,,,2025-12-22 14:04:04,,2025-12-22 14:05:11,,1,0,0,0,0,,,,67.0
s0004340,u000254,2025-11-11 22:11:35,mobile,referral,c028,,0,2025-11-11 22:14:21,,2025-11-11 22:11:43,,2025-11-11 22:12:22,,1,1,0,0,0,119.0,,,158.0
s0004341,,2025-12-03 09:49:17,web,organic,c029,,0,,,2025-12-03 09:50:02,,2025-12-03 09:51:21,,1,0,0,0,0,,,,79.0
s0004342,u000246,2025-12-12 22:05:13,mobile,paid_social,c024,,0,,,2025-12-12 22:05:53,,2025-12-12 22:06:18,,1,0,0,0,0,,,,25.0
s0004343,u001094,2025-12-22 05:22:39,web,paid_social,c008,b,0,,,2025-12-22 05:23:27,,,,0,0,0,0,0,,,,0.0
s0004344,u000274,2026-01-11 12:29:14,mobile,organic,c023,,0,,,2026-01-11 12:29:31,,2026-01-11 12:29:58,,1,0,0,0,0,,,,27.0
s0004345,u001536,2025-11-17 20:52:35,web,organic,c034,b,0,,,2025-11-17 20:53:30,,2025-11-17 20:55:14,,1,0,0,0,0,,,,104.0
s0004346,u000594,2026-01-05 12:23:37,web,email,c012,b,1,2026-01-05 12:25:16,2026-01-05 12:25:46,2026-01-05 12:24:43,2026-01-05 12:26:14,2026-01-05 12:24:50,,1,1,1,1,0,26.0,56.0,,91.0
s0004347,,2025-11-18 10:36:16,web,organic,c037,,0,,,2025-11-18 10:36:46,,,,0,0,0,0,0,,,,0.0
s0004348,u000445,2025-12-10 02:42:01,web,organic,c006,a,0,,,2025-12-10 02:42:49,,2025-12-10 02:44:11,,1,0,0,0,0,,,,82.0
s0004349,u001474,2026-01-03 23:16:18,mobile,search,c036,,0,,,2026-01-03 23:17:33,,,,0,0,0,0,0,,,,0.0
s0004350,u000031,2025-12-25 12:34:45,mobile,organic,c014,,0,,,2025-12-25 12:34:53,,,,0,0,0,0,0,,,,0.0
s0004351,u000249,2026-01-07 02:22:28,web,email,c029,,0,2026-01-07 02:25:47,2026-01-07 02:27:30,2026-01-07 02:23:33,2026-01-07 02:28:33,2026-01-07 02:23:50,2026-01-07 02:30:26,1,1,1,1,1,117.0,220.0,396.0,413.0
s0004352,,2026-01-02 18:43:10,web,email,c010,,0,,,2026-01-02 18:44:27,,2026-01-02 18:44:53,,1,0,0,0,0,,,,26.0
s0004353,u001945,2025-11-15 07:29:10,web,email,c025,b,1,,,2025-11-15 07:29:19,,,,0,0,0,0,0,,,,0.0
s0004354,u002192,2026-01-18 19:19:09,mobile,organic,c027,,0,2026-01-18 19:21:55,2026-01-18 19:23:16,2026-01-18 19:20:32,2026-01-18 19:23:42,2026-01-18 19:21:01,2026-01-18 19:24:40,1,1,1,1,1,54.0,135.0,219.0,248.0
s0004355,u001350,2026-01-13 18:29:33,web,referral,c020,,0,,,2026-01-13 18:30:38,,,,0,0,0,0,0,,,,0.0
s0004356,u000741,2025-11-29 03:45:12,mobile,paid_social,c035,,0,,,2025-11-29 03:45:37,,,,0,0,0,0,0,,,,0.0
s0004357,u000687,2025-10-25 16:32:55,mobile,paid_social,c037,,0,2025-10-25 16:36:36,,2025-10-25 16:33:37,,2025-10-25 16:34:53,,1,1,0,0,0,103.0,,,179.0
s0004358,,2025-11-17 18:07:44,web,paid_social,c007,,0,,,2025-11-17 18:08:37,,2025-11-17 18:09:06,,1,0,0,0,0,,,,29.0
s0004359,u000750,2026-01-04 16:39:56,mobile,paid_social,c033,,1,,,2026-01-04 16:41:27,,2026-01-04 16:41:43,,1,0,0,0,0,,,,16.0
s0004360,u001091,2026-01-15 00:27:22,web,search,c027,b,0,,,2026-01-15 00:27:39,,,,0,0,0,0,0,,,,0.0
s0004361,u001508,2026-01-04 06:59:15,mobile,paid_social,c021,,1,,,2026-01-04 07:01:05,,2026-01-04 07:01:57,,1,0,0,0,0,,,,52.0
s0004362,u000505,2025-11-26 03:32:29,web,paid_social,c005,,0,,,2025-11-26 03:34:05,,,,0,0,0,0,0,,,,0.0
s0004363,u000079,2025-10-26 12:41:41,web,organic,c025,a,1,,,2025-10-26 12:42:46,,,,0,0,0,0,0,,,,0.0
s0004364,u001232,2025-12-07 00:33:18,web,organic,c016,a,0,,,2025-12-07 00:34:42,,,,0,0,0,0,0,,,,0.0
s0004365,u000535,2025-11-24 07:33:44,mobile,search,c002,,1,,,2025-11-24 07:34:08,,,,0,0,0,0,0,,,,0.0
s0004366,u000882,2025-11-01 12:11:47,web,search,c007,a,1,,,2025-11-01 12:12:54,,2025-11-01 12:14:23,,1,0,0,0,0,,,,89.0
s0004367,u001566,2025-10-30 23:13:09,mobile,paid_social,c004,,0,,,2025-10-30 23:14:14,,2025-10-30 23:15:07,,1,0,0,0,0,,,,53.0
s0004368,u001974,2025-11-04 05:08:08,web,paid_social,c012,,0,,,2025-11-04 05:09:45,,,,0,0,0,0,0,,,,0.0
s0004369,u001176,2025-11-08 23:09:19,web,paid_social,c008,b,1,,,2025-11-08 23:10:20,,2025-11-08 23:10:47,,1,0,0,0,0,,,,27.0
s0004370,u002042,2025-12-28 06:45:17,mobile,organic,c035,,1,,,2025-12-28 06:46:39,,2025-12-28 06:47:01,,1,0,0,0,0,,,,22.0
s0004371,u000592,2025-11-24 19:03:20,web,paid_social,c012,b,0,,,2025-11-24 19:05:19,,2025-11-24 19:05:47,,1,0,0,0,0,,,,28.0
s0004372,u001569,2025-11-29 18:21:45,web,organic,c017,b,1,2025-11-29 18:24:03,2025-11-29 18:24:22,2025-11-29 18:22:09,2025-11-29 18:26:08,2025-11-29 18:23:04,2025-11-29 18:28:03,1,1,1,1,1,59.0,78.0,299.0,354.0
s0004373,u002156,2025-12-14 07:04:47,web,email,c030,b,0,,,2025-12-14 07:06:37,,,,0,0,0,0,0,,,,0.0
s0004374,u000475,2026-01-15 20:27:52,web,search,c005,b,0,,,2026-01-15 20:28:47,,,,0,0,0,0,0,,,,0.0
s0004375,,2025-12-28 12:32:57,web,email,c015,,0,,,2025-12-28 12:33:37,,,,0,0,0,0,0,,,,0.0
s0004376,u001043,2025-12-18 13:18:55,web,organic,c008,a,0,,,2025-12-18 13:19:51,,,,0,0,0,0,0,,,,0.0
s0004377,u001938,2025-12-27 09:15:12,mobile,paid_social,c021,,0,,,2025-12-27 09:16:17,,,,0,0,0,0,0,,,,0.0
s0004378,u000672,2025-12-25 04:14:52,mobile,search,c034,,0,,,2025-12-25 04:15:05,,2025-12-25 04:16:00,,1,0,0,0,0,,,,55.0
s0004379,u002114,2025-12-22 13:30:52,web,organic,c022,b,0,,,2025-12-22 13:32:11,,,,0,0,0,0,0,,,,0.0
s0004380,u001757,2025-12-05 02:48:55,mobile,search,c017,,1,,,2025-12-05 02:49:28,,2025-12-05 02:50:58,,1,0,0,0,0,,,,90.0
s0004381,u001552,2025-12-11 10:57:57,web,organic,c004,a,0,,,2025-12-11 10:59:41,,2025-12-11 11:00:31,,1,0,0,0,0,,,,50.0
s0004382,u000065,2025-12-01 23:23:51,web,organic,c038,,0,2025-12-01 23:26:32,2025-12-01 23:27:12,2025-12-01 23:24:26,2025-12-01 23:29:03,2025-12-01 23:24:38,2025-12-01 23:30:54,1,1,1,1,1,114.0,154.0,376.0,388.0
s0004383,u000182,2025-11-25 23:41:11,web,search,c019,,0,,,2025-11-25 23:42:28,,,,0,0,0,0,0,,,,0.0
s0004384,u001458,2025-11-14 19:26:06,web,search,c023,,0,,,2025-11-14 19:27:22,,2025-11-14 19:27:52,,1,0,0,0,0,,,,30.0
s0004385,u001054,2025-11-22 09:50:12,web,search,c021,,1,,,2025-11-22 09:50:29,,,,0,0,0,0,0,,,,0.0
s0004386,u000712,2025-11-29 00:12:00,web,search,c021,,0,,,2025-11-29 00:12:54,,2025-11-29 00:13:52,,1,0,0,0,0,,,,58.0
s0004387,u001853,2025-12-12 14:02:08,web,organic,c005,b,0,,,2025-12-12 14:02:38,,2025-12-12 14:04:23,,1,0,0,0,0,,,,105.0
s0004388,u001059,2025-12-05 10:18:22,web,search,c019,b,0,,,2025-12-05 10:19:55,,2025-12-05 10:21:36,,1,0,0,0,0,,,,101.0
s0004389,u001010,2025-10-31 03:44:45,web,search,c017,a,0,,,2025-10-31 03:45:12,,2025-10-31 03:47:11,,1,0,0,0,0,,,,119.0
s0004390,u000711,2025-11-21 00:55:09,web,paid_social,c031,,0,,,2025-11-21 00:55:21,,2025-11-21 00:56:08,,1,0,0,0,0,,,,47.0
s0004391,,2025-11-24 07:09:14,web,search,c018,,0,2025-11-24 07:12:27,,2025-11-24 07:10:37,,2025-11-24 07:10:48,,1,1,0,0,0,99.0,,,110.0
s0004392,u000803,2025-12-24 01:32:10,mobile,organic,c034,,0,,,2025-12-24 01:32:50,,,,0,0,0,0,0,,,,0.0
s0004393,u000571,2025-11-20 09:37:23,web,paid_social,c027,b,1,,,2025-11-20 09:39:16,,2025-11-20 09:41:15,,1,0,0,0,0,,,,119.0
s0004394,,2025-10-22 03:45:38,web,organic,c006,,0,,,2025-10-22 03:46:55,,,,0,0,0,0,0,,,,0.0
s0004395,u000076,2025-10-29 00:44:35,web,organic,c036,,1,,,2025-10-29 00:46:34,,2025-10-29 00:48:08,,1,0,0,0,0,,,,94.0
s0004396,u001311,2025-12-05 04:05:33,mobile,paid_social,c017,,0,,,2025-12-05 04:06:40,,2025-12-05 04:07:35,,1,0,0,0,0,,,,55.0
s0004397,u001243,2025-11-07 09:43:35,mobile,paid_social,c029,,0,2025-11-07 09:45:53,2025-11-07 09:47:37,2025-11-07 09:43:55,2025-11-07 09:49:16,2025-11-07 09:45:19,2025-11-07 09:50:48,1,1,1,1,1,34.0,138.0,329.0,413.0
s0004398,u000537,2025-12-04 22:57:38,mobile,organic,c012,,0,2025-12-04 23:01:28,,2025-12-04 22:59:20,,2025-12-04 22:59:31,,1,1,0,0,0,117.0,,,128.0
s0004399,u001692,2025-12-12 02:51:35,web,organic,c031,a,1,,,2025-12-12 02:52:21,,2025-12-12 02:53:39,,1,0,0,0,0,,,,78.0
s0004400,u000097,2026-01-13 10:48:07,mobile,search,c036,,0,,,2026-01-13 10:48:24,,2026-01-13 10:49:47,,1,0,0,0,0,,,,83.0
s0004401,u002160,2025-12-19 10:37:43,web,search,c002,b,0,,,2025-12-19 10:38:38,,2025-12-19 10:38:54,,1,0,0,0,0,,,,16.0
s0004402,u001884,2025-10-24 05:37:26,mobile,paid_social,c030,,1,,,2025-10-24 05:39:22,,,,0,0,0,0,0,,,,0.0
s0004403,u000386,2025-11-24 16:57:14,mobile,paid_social,c030,,1,,,2025-11-24 16:58:06,,2025-11-24 16:58:53,,1,0,0,0,0,,,,47.0
s0004404,u001084,2025-12-31 20:26:35,web,organic,c012,b,0,,,2025-12-31 20:26:41,,2025-12-31 20:28:11,,1,0,0,0,0,,,,90.0
s0004405,u000434,2025-11-13 21:23:27,mobile,paid_social,c016,,0,,,2025-11-13 21:23:59,,2025-11-13 21:25:55,,1,0,0,0,0,,,,116.0
s0004406,u001362,2026-01-12 16:31:04,web,email,c017,a,0,,,2026-01-12 16:32:02,,2026-01-12 16:32:31,,1,0,0,0,0,,,,29.0
s0004407,u000776,2025-12-08 01:14:21,mobile,referral,c018,,0,2025-12-08 01:17:59,2025-12-08 01:18:13,2025-12-08 01:15:01,2025-12-08 01:20:06,2025-12-08 01:16:23,2025-12-08 01:20:22,1,1,1,1,1,96.0,110.0,239.0,321.0
s0004408,u001075,2025-10-29 18:15:47,web,organic,c017,a,0,,,2025-10-29 18:16:23,,,,0,0,0,0,0,,,,0.0
s0004409,u002106,2025-11-12 04:35:04,web,email,c037,,1,,,2025-11-12 04:36:05,,2025-11-12 04:37:05,,1,0,0,0,0,,,,60.0
s0004410,u001362,2026-01-11 00:10:56,mobile,organic,c038,,0,,,2026-01-11 00:12:25,,,,0,0,0,0,0,,,,0.0
s0004411,u001908,2026-01-18 16:07:45,web,organic,c038,b,0,2026-01-18 16:10:59,,2026-01-18 16:08:39,,2026-01-18 16:10:31,,1,1,0,0,0,28.0,,,140.0
s0004412,u001380,2026-01-07 02:41:25,mobile,search,c019,,0,,,2026-01-07 02:42:02,,2026-01-07 02:42:22,,1,0,0,0,0,,,,20.0
s0004413,,2025-11-19 07:14:16,web,organic,c028,,0,,,2025-11-19 07:15:02,,2025-11-19 07:15:52,,1,0,0,0,0,,,,50.0
s0004414,u000034,2025-12-29 15:13:30,web,organic,c001,b,0,,,2025-12-29 15:14:13,,,,0,0,0,0,0,,,,0.0
s0004415,u000197,2025-11-10 10:35:16,web,organic,c001,b,0,,,2025-11-10 10:35:54,,,,0,0,0,0,0,,,,0.0
s0004416,,2025-11-25 01:08:39,mobile,paid_social,c030,,0,,,2025-11-25 01:10:33,,2025-11-25 01:11:23,,1,0,0,0,0,,,,50.0
s0004417,,2025-12-23 04:27:33,mobile,paid_social,c027,,0,,,2025-12-23 04:28:43,,,,0,0,0,0,0,,,,0.0
